,InvoiceID,Date,ProductID,TotalSales,Discount,CustomerID,Quantity
18002,8085,2021-05-21,1756,5450.847458,981.152542,269,12
18003,8086,2021-05-21,560,1186.440678,213.559322,263,4
18004,8087,2021-05-21,1756,3559.322034,640.677966,189,8
18005,8088,2021-05-21,770,2525.423729,454.576271,106,4
18006,8096,2021-05-21,1455,847.457627,152.542373,122,2
18007,8097,2021-05-21,98,2355.932203,424.067797,101,4
18008,8098,2021-05-21,301,1966.101695,353.898305,44,8
18009,8100,2021-05-21,303,1010.169492,181.830508,54,4
18010,8109,2021-05-24,1756,1840.677966,331.322034,226,4
18011,8109,2021-05-24,192,2110.169492,379.830508,226,6
18012,8110,2021-05-24,270,1508.474576,271.525424,52,4
18013,8111,2021-05-24,1461,1295.59322,233.20678,424,2
18014,8112,2021-05-24,486,1474.576271,265.423729,321,4
18015,8112,2021-05-24,1856,1508.474576,271.525424,321,4
18016,8112,2021-05-24,1268,1101.694915,198.305085,321,4
18017,8113,2021-05-24,175,1423.728814,256.271186,44,4
18018,8114,2021-05-24,192,683.050847,122.949153,101,2
18019,8114,2021-05-24,301,1000.0,180.0,101,4
18020,8114,2021-05-24,247,1152.542373,207.457627,101,4
18021,8122,2021-05-24,1756,5338.983051,961.016949,191,12
18022,8123,2021-05-24,148,3047.457627,548.542373,13,4
18023,8124,2021-05-24,1887,6101.694915,1098.305085,420,4
18024,8125,2021-05-25,1459,2796.610169,503.389831,268,6
18025,8126,2021-05-25,1756,2364.40678,425.59322,35,5
18026,8127,2021-05-25,1214,1627.118644,292.881356,53,4
18027,8135,2021-05-25,1157,650.847458,117.152542,59,2
18028,8135,2021-05-25,1069,864.40678,155.59322,59,3
18029,8135,2021-05-25,1838,339.830508,61.169492,59,1
18030,8136,2021-05-25,673,594.915254,107.084746,254,2
18031,8136,2021-05-25,540,1230.508475,221.491525,254,6
18032,8137,2021-05-25,545,254.237288,45.762712,11,1
18033,8138,2021-05-25,458,1220.338983,219.661017,139,4
18034,8139,2021-05-26,424,1796.610169,323.389831,140,8
18035,8140,2021-05-26,407,772.881356,139.118644,263,4
18036,8148,2021-05-26,543,4881.355932,878.644068,219,24
18037,8148,2021-05-26,545,2033.898305,366.101695,219,8
18038,8148,2021-05-26,540,830.508475,149.491525,219,4
18039,8149,2021-05-26,1856,1525.423729,274.576271,13,4
18040,8150,2021-05-26,192,2779.661017,500.338983,44,8
18041,8151,2021-05-26,1462,1406.779661,253.220339,106,4
18042,8152,2021-05-26,217,3050.847458,549.152542,68,4
18043,8153,2021-05-26,795,3796.610169,683.389831,261,4
18044,8161,2021-05-27,543,796.610169,143.389831,181,4
18045,8161,2021-05-27,545,983.050847,176.949153,181,4
18046,8161,2021-05-27,1069,1084.745763,195.254237,181,4
18047,8161,2021-05-27,564,1135.59322,204.40678,181,4
18048,8161,2021-05-27,569,1237.288136,222.711864,181,4
18049,8161,2021-05-27,1456,1084.745763,195.254237,181,2
18050,8162,2021-05-27,1458,1271.186441,228.813559,181,4
18051,8162,2021-05-27,1462,1355.932203,244.067797,181,4
18052,8163,2021-05-27,192,2711.864407,488.135593,501,8
18053,8164,2021-05-27,1462,1355.932203,244.067797,181,4
18054,8165,2021-05-27,192,2881.355932,518.644068,54,8
18055,8165,2021-05-27,543,423.728814,76.271186,54,2
18056,8166,2021-05-27,1458,677.966102,122.033898,448,2
18057,8174,2021-05-28,303,1010.169492,181.830508,226,4
18058,8175,2021-05-28,486,2222.033898,399.966102,52,6
18059,8175,2021-05-28,1756,3552.542373,639.457627,52,8
18060,8176,2021-05-28,481,1883.050847,338.949153,189,2
18061,8177,2021-05-28,1462,2711.864407,488.135593,301,8
18062,8178,2021-05-28,1462,2881.355932,518.644068,20,8
18063,8179,2021-05-28,86,1162.711864,209.288136,424,4
18064,8187,2021-05-28,506,344.067797,61.932203,54,1
18065,8188,2021-05-28,407,1627.118644,292.881356,307,8
18066,8189,2021-05-28,540,216.101695,38.898305,494,1
18067,8190,2021-05-28,594,962.711864,173.288136,54,2
18068,8191,2021-05-28,1451,1864.40678,335.59322,374,4
18069,8200,2021-05-31,379,1416.949152,255.050848,501,8
18070,8201,2021-05-31,379,779.661017,140.338983,241,4
18071,8202,2021-05-31,379,2389.830508,430.169492,329,12
18072,8203,2021-05-31,567,1813.559322,326.440678,197,4
18073,8204,2021-05-31,379,1457.627119,262.372881,216,8
18074,8204,2021-05-31,407,1491.525424,268.474576,216,8
18075,8205,2021-05-31,1458,2711.864407,488.135593,134,8
18076,8205,2021-05-31,1462,2881.355932,518.644068,134,8
18077,8213,2021-05-31,1802,4057.627119,730.372881,150,4
18078,8214,2021-05-31,527,2796.610169,503.389831,301,10
18079,8215,2021-05-31,543,1694.915254,305.084746,12,8
18080,8215,2021-05-31,540,1728.813559,311.186441,12,8
18081,8215,2021-05-31,1158,2677.966102,482.033898,12,8
18082,8216,2021-05-31,540,1991.525424,358.474576,301,10
18083,8217,2021-05-31,1415,2610.169492,469.830508,301,4
18084,8218,2021-05-31,379,1364.40678,245.59322,447,7
18085,8226,2021-05-31,1857,466.101695,83.898305,146,1
18086,8227,2021-05-31,192,16504.237288,2970.762712,375,50
18087,8228,2021-05-31,192,15183.898305,2733.101695,375,46
18088,8229,2021-05-31,189,3457.627119,622.372881,501,12
18089,8230,2021-05-31,563,1254.237288,225.762712,86,4
18090,8231,2021-05-31,298,1220.338983,219.661017,59,4
18091,8239,2021-06-01,1479,1355.932203,244.067797,227,4
18092,8240,2021-06-01,543,847.457627,152.542373,250,4
18093,8240,2021-06-01,540,432.20339,77.79661,250,2
18094,8241,2021-06-02,1597,3261.016949,586.983051,101,4
18095,8242,2021-06-02,1771,3186.440678,573.559322,191,4
18096,8243,2021-06-02,194,3389.830508,610.169492,501,4
18097,8244,2021-06-02,452,2027.118644,364.881356,254,8
18098,8252,2021-06-04,1451,2267.79661,408.20339,189,4
18099,8253,2021-06-04,673,1288.135593,231.864407,254,4
18100,8254,2021-06-04,543,483.050847,86.949153,13,2
18101,8255,2021-06-04,192,1677.966102,302.033898,263,4
18102,8256,2021-06-04,525,1186.440678,213.559322,250,4
18103,8265,2021-06-07,544,579.661017,104.338983,254,2
18104,8266,2021-06-07,84,4237.288136,762.711864,501,4
18105,8267,2021-06-07,1751,1779.661017,320.338983,191,4
18106,8268,2021-06-07,532,762.711864,137.288136,336,2
18107,8269,2021-06-07,300,3813.559322,686.440678,226,12
18108,8270,2021-06-08,585,700.0,126.0,254,2
18109,8278,2021-06-09,596,2892.338983,520.621017,424,4
18110,8279,2021-06-09,86,766.237288,137.922712,447,2
18111,8280,2021-06-09,1459,2389.830508,430.169492,420,4
18112,8281,2021-06-10,192,1491.525424,268.474576,59,4
18113,8282,2021-06-10,1857,2720.338983,489.661017,321,6
18114,8283,2021-06-11,432,474.576271,85.423729,481,2
18115,8291,2021-06-11,1856,3322.033898,597.966102,101,8
18116,8292,2021-06-11,49,327.966102,59.033898,375,1
18117,8293,2021-06-12,458,3406.779661,613.220339,57,12
18118,8293,2021-06-12,411,1694.915254,305.084746,57,8
18119,8293,2021-06-12,432,1762.711864,317.288136,57,8
18120,8293,2021-06-12,424,1631.355932,293.644068,57,7
18121,8294,2021-06-12,578,1281.355932,230.644068,25,2
18122,8294,2021-06-12,584,1391.525424,250.474576,25,2
18123,8295,2021-06-12,1413,4203.38983,756.61017,143,4
18124,8296,2021-06-12,568,1793.220339,322.779661,420,4
18125,8304,2021-06-14,458,1220.338983,219.661017,481,4
18126,8305,2021-06-15,303,1118.644068,201.355932,454,4
18127,8305,2021-06-15,247,635.59322,114.40678,454,2
18128,8306,2021-06-15,1756,3796.610169,683.389831,226,8
18129,8307,2021-06-15,85,1186.440678,213.559322,321,2
18130,8308,2021-06-15,1747,576.271186,103.728814,191,1
18131,8309,2021-06-15,1771,1835.59322,330.40678,191,2
18132,8356,2021-06-21,1266,1830.508475,329.491525,272,8
18133,8357,2021-06-21,67,1908.474576,343.525424,121,4
18134,8358,2021-06-21,151,372.881356,67.118644,167,1
18135,8359,2021-06-21,1266,1830.508475,329.491525,464,8
18136,8359,2021-06-21,1460,2372.881356,427.118644,464,4
18137,8360,2021-06-21,532,330.508475,59.491525,148,1
18138,8361,2021-06-21,460,6885.59322,1239.40678,185,25
18139,8317,2021-06-16,600,1152.016949,207.363051,424,2
18140,8318,2021-06-16,1456,1211.864407,218.135593,404,2
18141,8319,2021-06-16,119,2915.254237,524.745763,218,4
18142,8320,2021-06-16,301,1754.237288,315.762712,454,6
18143,8321,2021-06-16,1459,10169.491525,1830.508475,268,20
18144,8322,2021-06-17,1475,1135.59322,204.40678,181,4
18145,14043,2021-02-01,1077,1271.18,0.0,364,2
18146,6388,2021-07-01,1645,2694.915254,485.084746,487,2
18147,9583,2021-10-01,499,593.220339,106.779661,13,2
18148,9584,2021-10-01,744,415.516949,74.793051,25,1
18149,9585,2021-10-01,1666,2220.338983,399.661017,255,2
18150,9586,2021-10-01,223,2159.322034,388.677966,226,4
18151,9587,2021-10-01,532,754.237288,135.762712,298,2
18152,9588,2021-10-01,405,4102.711864,738.488136,117,2
18153,9588,2021-10-01,1338,5046.169492,908.310508,117,2
18154,6747,2021-10-01,131,3355.932203,604.067797,134,4
18155,6748,2021-10-02,98,5213.559322,938.440678,21,8
18156,6749,2021-10-02,554,483.050847,86.949153,343,1
18157,6750,2021-10-04,1627,2542.372881,457.627119,474,2
18158,8773,2021-07-30,300,1220.338983,219.661017,101,4
18159,8774,2021-07-30,189,1186.440678,213.559322,101,4
18160,8775,2021-07-30,292,3152.542373,567.457627,184,4
18161,8776,2021-07-30,543,1161.016949,208.983051,344,5
18162,8777,2021-07-30,98,2491.525424,448.474576,499,4
18163,6776,2021-10-12,187,2372.881356,427.118644,211,4
18164,6777,2021-10-12,541,1016.949153,183.050847,413,4
18165,6778,2021-10-12,375,1405.084746,252.915254,330,2
18166,6779,2021-10-12,1756,3898.305085,701.694915,474,8
18167,6780,2021-10-12,1638,744.694915,134.045085,345,2
18168,6771,2021-10-11,481,1079.661017,194.338983,426,1
18169,6772,2021-10-11,495,4067.79661,732.20339,413,16
18170,6773,2021-10-11,1570,2145.423729,386.176271,474,2
18171,6774,2021-10-11,743,1864.40678,335.59322,290,4
18172,6775,2021-10-11,1341,6584.745763,1185.254237,343,21
18173,9070,2021-08-25,1756,11593.220339,2086.779661,191,24
18174,9071,2021-08-25,1158,2711.864407,488.135593,58,8
18175,9071,2021-08-25,885,2237.288136,402.711864,58,8
18176,9072,2021-08-25,1458,723.728814,130.271186,301,2
18177,9073,2021-08-25,541,1830.508475,329.491525,269,8
18178,9074,2021-08-25,1756,483.050847,86.949153,298,1
18179,9075,2021-08-25,1450,657.627119,118.372881,270,1
18180,8836,2021-08-05,576,385.59322,69.40678,375,1
18181,8837,2021-08-05,588,1562.711864,281.288136,181,4
18182,8838,2021-08-05,1269,1355.932203,244.067797,181,4
18183,8839,2021-08-05,175,361.864407,65.135593,375,1
18184,8840,2021-08-05,564,1176.271186,211.728814,424,4
18185,8840,2021-08-05,543,464.40678,83.59322,424,2
18186,8841,2021-08-05,192,1610.169492,289.830508,355,4
18187,8785,2021-07-31,452,1016.949153,183.050847,374,4
18188,8785,2021-07-31,407,3389.830508,610.169492,374,16
18189,8787,2021-07-31,1857,2203.38983,396.61017,117,4
18190,8788,2021-07-31,247,623.728814,112.271186,52,2
18191,8789,2021-07-31,594,2016.949153,363.050847,134,4
18192,8790,2021-07-31,1830,3177.966102,572.033898,17,10
18193,8790,2021-07-31,1756,1966.101695,353.898305,17,4
18194,8798,2021-07-31,1475,2203.38983,396.61017,301,8
18195,8799,2021-07-31,1666,2225.423729,400.576271,469,2
18196,8799,2021-07-31,1511,2125.423729,382.576271,469,2
18197,8800,2021-07-31,1158,16313.559322,2936.440678,411,50
18198,8801,2021-07-31,247,6101.694915,1098.305085,375,20
18199,8801,2021-07-31,300,15042.372881,2707.627119,375,50
18200,8802,2021-07-31,379,1627.118644,292.881356,501,8
18201,8803,2021-07-31,424,1000.0,180.0,481,4
18202,8803,2021-07-31,432,1000.0,180.0,481,4
18203,8803,2021-07-31,458,1271.186441,228.813559,481,4
18204,8803,2021-07-31,463,1000.0,180.0,481,4
18205,8803,2021-07-31,460,1169.491525,210.508475,481,4
18206,6499,2021-07-31,1158,1311.864407,236.135593,330,4
18207,6500,2021-07-31,1158,3177.966102,572.033898,330,10
18208,6504,2021-08-02,525,1305.084746,234.915254,218,4
18209,9083,2021-08-26,242,1561.016949,280.983051,216,2
18210,9083,2021-08-26,254,1135.59322,204.40678,216,2
18211,9084,2021-08-26,411,1911.864407,344.135593,190,8
18212,9085,2021-08-26,544,1098.305085,197.694915,190,4
18213,9086,2021-08-26,784,4349.152542,782.847458,197,4
18214,9087,2021-08-26,201,3016.949153,543.050847,250,4
18215,9088,2021-08-26,190,563.559322,101.440678,117,1
18216,8811,2021-08-02,1833,2118.644068,381.355932,101,2
18217,8812,2021-08-02,448,559.322034,100.677966,181,2
18218,8812,2021-08-02,563,334.745763,60.254237,181,1
18219,8813,2021-08-02,1559,2094.915254,377.084746,134,2
18220,8814,2021-08-02,1854,5308.474576,955.525424,469,4
18221,8815,2021-08-02,1269,2033.898305,366.101695,15,6
18222,8816,2021-08-02,1268,1754.237288,315.762712,15,6
18223,5,2021-02-03,545,2000.0,0.0,234,8
18224,6,2021-02-04,543,1613.52,0.0,234,8
18225,6,2021-02-04,540,806.82,0.0,234,4
18226,230,2021-02-12,1224,545.762712,98.237288,236,1
18227,8849,2021-08-06,576,1525.423729,274.576271,420,4
18228,8850,2021-08-06,576,6101.694915,1098.305085,420,16
18229,8851,2021-08-06,594,1011.864407,182.135593,404,2
18230,8852,2021-08-06,773,2898.305085,521.694915,375,4
18231,8853,2021-08-06,252,1576.271186,283.728814,13,4
18232,8854,2021-08-06,98,1206.779661,217.220339,189,2
18233,9310,2021-09-15,1167,3389.830508,610.169492,415,8
18234,9311,2021-09-15,1482,2881.355932,518.644068,143,4
18235,9312,2021-09-15,743,1905.084746,342.915254,424,4
18236,9313,2021-09-15,1634,3389.830508,610.169492,272,4
18237,9314,2021-09-15,300,6610.169491,1189.830509,270,20
18238,9315,2021-09-15,98,4830.508475,869.491525,301,8
18239,9096,2021-08-27,1756,2033.898305,366.101695,455,4
18240,9097,2021-08-27,563,703.389831,126.610169,312,2
18241,9098,2021-08-27,545,277.966102,50.033898,424,1
18242,9098,2021-08-27,540,945.762712,170.237288,424,4
18243,9099,2021-08-27,1458,723.728814,130.271186,301,2
18244,9100,2021-08-27,540,483.050847,86.949153,499,2
18245,9101,2021-08-27,407,908.474576,163.525424,140,4
18246,9635,2021-10-09,431,506.779661,91.220339,52,2
18247,9636,2021-10-09,529,1813.559322,326.440678,222,4
18248,9637,2021-10-09,219,1648.305085,296.694915,181,5
18249,9638,2021-10-09,458,677.966102,122.033898,17,2
18250,9639,2021-10-09,1756,2091.525424,376.474576,346,4
18251,9640,2021-10-09,86,395.762712,71.237288,447,1
18252,6603,2021-08-27,90,1703.389831,306.610169,218,2
18253,6604,2021-08-27,192,1525.423729,274.576271,330,4
18254,6605,2021-08-27,175,1545.762712,278.237288,21,4
18255,6606,2021-08-27,1570,3259.322034,586.677966,258,3
18256,6608,2021-08-28,1037,5162.711864,929.288136,483,4
18257,6716,2021-09-24,192,1610.169492,289.830508,45,4
18258,6717,2021-09-24,1756,8050.847458,1449.152542,487,16
18259,6718,2021-09-25,1889,6101.694915,1098.305085,474,4
18260,6719,2021-09-25,98,2542.372881,457.627119,125,4
18261,9440,2021-09-24,1459,2457.627119,442.372881,424,4
18262,9440,2021-09-24,1167,1694.915254,305.084746,424,4
18263,9441,2021-09-24,1756,4020.338983,723.661017,101,8
18264,9442,2021-09-24,1756,3015.254237,542.745763,367,6
18265,9443,2021-09-24,301,576.271186,103.728814,52,2
18266,9444,2021-09-24,1498,2027.118644,364.881356,301,8
18267,9444,2021-09-24,528,300.847458,54.152542,301,1
18268,9444,2021-09-24,559,1754.237288,315.762712,301,6
18269,9444,2021-09-24,527,330.508475,59.491525,301,1
18270,9445,2021-09-24,32,5016.949153,903.050847,143,4
18271,41,2021-03-23,524,966.101695,173.898305,172,4
18272,42,2021-03-29,300,1108.474576,199.525424,172,4
18273,45,2021-03-31,98,522.881356,94.118644,172,1
18274,6982,2021-01-04,496,1050.847458,189.152542,336,4
18275,6345,2021-06-21,773,744.067797,133.932203,21,1
18276,6346,2021-06-21,828,741.525424,133.474576,474,1
18277,6346,2021-06-21,1756,1813.559322,326.440678,474,4
18278,6348,2021-06-22,1802,2135.59322,384.40678,330,2
18279,6349,2021-06-22,258,3905.084746,702.915254,45,4
18280,6350,2021-06-22,1570,4305.084746,774.915254,286,4
18281,131,2021-09-13,377,1661.016949,298.983051,353,8
18282,6686,2021-09-15,98,7627.118644,1372.881356,211,12
18283,6687,2021-09-15,1268,4067.79661,732.20339,211,12
18284,6687,2021-09-15,1323,3966.101695,713.898305,211,8
18285,6687,2021-09-15,1274,5084.745763,915.254237,211,12
18286,6687,2021-09-15,1303,5186.440678,933.559322,211,12
18287,6688,2021-09-15,98,5084.745763,915.254237,413,8
18288,6689,2021-09-15,1756,8271.186441,1488.813559,211,16
18289,6690,2021-09-16,1240,843.050847,151.749153,134,1
18290,6691,2021-09-16,544,5338.983051,961.016949,343,20
18291,9109,2021-08-28,377,393.220339,70.779661,420,2
18292,9110,2021-08-28,1683,2215.254237,398.745763,191,2
18293,9110,2021-08-28,1597,917.79661,165.20339,191,1
18294,9111,2021-08-30,592,2067.79661,372.20339,269,4
18295,9112,2021-08-30,1457,1008.474576,181.525424,181,2
18296,9113,2021-08-30,300,592.542373,106.657627,52,2
18297,9114,2021-08-30,252,1627.118644,292.881356,148,4
18298,9453,2021-09-25,189,2508.474576,451.525424,52,8
18299,9454,2021-09-25,124,3559.322034,640.677966,420,4
18300,9455,2021-09-25,1069,13000.0,2340.0,420,52
18301,9456,2021-09-25,192,3622.881356,652.118644,317,9
18302,9457,2021-09-25,252,1627.118644,292.881356,13,4
18303,9458,2021-09-25,1756,10169.491525,1830.508475,146,20
18304,6147,2021-04-05,481,971.186441,174.813559,436,1
18305,6149,2021-04-06,1462,720.338983,129.661017,413,2
18306,6150,2021-04-07,576,1762.711864,317.288136,290,4
18307,6151,2021-04-07,147,2772.881356,499.118644,290,4
18308,6340,2021-06-19,1635,3720.338983,669.661017,436,2
18309,6341,2021-06-19,1830,1004.237288,180.762712,290,3
18310,6342,2021-06-21,584,1423.728814,256.271186,290,2
18311,6343,2021-06-21,192,1491.525424,268.474576,413,4
18312,6344,2021-06-21,192,5966.101695,1073.898305,290,16
18313,8369,2021-06-22,885,3355.932203,604.067797,321,12
18314,8369,2021-06-22,1128,3355.932203,604.067797,321,12
18315,8370,2021-06-22,424,2644.067797,475.932203,501,12
18316,8370,2021-06-22,411,1694.915254,305.084746,501,8
18317,8371,2021-06-22,383,3949.152542,710.847458,101,4
18318,8372,2021-06-22,1462,6779.661017,1220.338983,57,20
18319,8373,2021-06-22,1756,1949.152542,350.847458,336,4
18320,8373,2021-06-22,1266,2796.610169,503.389831,336,12
18321,8374,2021-06-22,1460,4847.457627,872.542373,176,8
18322,8374,2021-06-22,1466,2542.372881,457.627119,176,4
18323,9336,2021-09-16,223,538.135593,96.864407,44,1
18324,9337,2021-09-16,51,2169.491525,390.508475,415,2
18325,9338,2021-09-17,531,329.661017,59.338983,379,1
18326,9339,2021-09-17,673,1135.59322,204.40678,17,4
18327,9340,2021-09-17,673,5084.745763,915.254237,52,20
18328,9341,2021-09-17,1771,3474.576271,625.423729,501,4
18329,8382,2021-06-23,1683,4406.779661,793.220339,191,4
18330,8383,2021-06-23,1638,4322.033898,777.966102,420,12
18331,8383,2021-06-23,70,4423.728813,796.271187,420,12
18332,8384,2021-06-23,594,932.20339,167.79661,420,2
18333,8385,2021-06-23,1756,3559.322034,640.677966,301,8
18334,8385,2021-06-23,1826,2813.559322,506.440678,301,4
18335,8386,2021-06-23,572,1871.186441,336.813559,255,4
18336,8387,2021-06-23,1193,3898.305085,701.694915,420,4
18337,6525,2021-08-07,98,5084.745763,915.254237,125,8
18338,6526,2021-08-07,1059,1232.20339,221.79661,125,2
18339,6526,2021-08-07,1830,2576.271186,463.728814,125,8
18340,6527,2021-08-07,175,788.135593,141.864407,290,2
18341,6527,2021-08-07,1830,1288.135593,231.864407,290,4
18342,6529,2021-08-09,1894,1694.915254,305.084746,290,4
18343,6530,2021-08-09,189,3279.661017,590.338983,290,9
18344,8862,2021-08-07,1830,2576.271186,463.728814,270,8
18345,8863,2021-08-07,1830,1223.728814,220.271186,181,4
18346,8864,2021-08-07,1830,1288.135593,231.864407,499,4
18347,8865,2021-08-07,673,652.542373,117.457627,250,2
18348,8866,2021-08-07,1830,1223.728814,220.271186,469,4
18349,8867,2021-08-07,1830,9025.423729,1624.576271,268,30
18350,9122,2021-08-31,1417,3983.050847,716.949153,464,4
18351,9123,2021-08-31,1296,1159.322034,208.677966,18,2
18352,9124,2021-08-31,38,4406.779661,793.220339,15,4
18353,9125,2021-08-31,300,1220.338983,219.661017,469,4
18354,9125,2021-08-31,433,972.881356,175.118644,469,4
18355,9126,2021-08-31,561,1923.457627,346.222373,424,4
18356,9127,2021-08-31,1343,3655.932203,658.067797,225,2
18357,9596,2021-10-04,738,550.847458,99.152542,448,1
18358,9597,2021-10-04,570,1762.711864,317.288136,13,4
18359,9598,2021-10-04,741,1630.508475,293.491525,126,2
18360,9599,2021-10-04,470,1860.338983,334.861017,447,4
18361,9600,2021-10-04,539,1338.983051,241.016949,255,4
18362,9600,2021-10-04,1456,1172.881356,211.118644,255,2
18363,9601,2021-10-04,1467,2610.169492,469.830508,185,4
18364,8395,2021-06-24,193,708.474576,127.525424,454,2
18365,8396,2021-06-24,1638,1447.457627,260.542373,268,4
18366,8397,2021-06-24,1266,932.20339,167.79661,375,4
18367,8398,2021-06-24,98,2372.881356,427.118644,272,4
18368,8399,2021-06-24,115,2966.101695,533.898305,301,4
18369,8400,2021-06-25,1857,1908.474576,343.525424,10,4
18370,6358,2021-06-24,1458,3864.40678,695.59322,343,12
18371,6359,2021-06-24,1598,3308.610169,595.549831,92,4
18372,6360,2021-06-24,189,1305.084746,234.915254,290,4
18373,6362,2021-06-25,1756,7389.830508,1330.169492,21,16
18374,6363,2021-06-25,1756,5542.372881,997.627119,487,12
18375,65,2021-06-25,411,1345.423729,242.176271,172,6
18376,68,2021-08-10,1479,3186.440678,573.559322,353,8
18377,69,2021-08-11,1588,1864.40678,335.59322,172,8
18378,69,2021-08-11,1502,949.152542,170.847458,172,4
18379,8875,2021-08-09,527,1694.915254,305.084746,336,5
18380,8876,2021-08-09,192,7627.118644,1372.881356,420,20
18381,8877,2021-08-09,223,2416.949153,435.050847,213,4
18382,8878,2021-08-09,1830,1288.135593,231.864407,336,4
18383,8879,2021-08-09,98,2372.881356,427.118644,420,4
18384,8880,2021-08-09,98,11864.40678,2135.59322,420,20
18385,9135,2021-08-31,452,2398.305085,431.694915,15,10
18386,9136,2021-08-31,463,9491.525424,1708.474576,15,40
18387,9137,2021-08-31,424,4203.38983,756.61017,185,16
18388,9138,2021-08-31,1830,2576.271186,463.728814,13,8
18389,9139,2021-08-31,673,3203.38983,576.61017,301,12
18390,9140,2021-08-31,1458,7288.135593,1311.864407,475,20
18391,6615,2021-09-01,1771,965.254237,173.745763,33,1
18392,6616,2021-09-01,1751,529.661017,95.338983,289,1
18393,6617,2021-09-01,1158,4830.508475,869.491525,330,15
18394,6618,2021-09-01,223,604.237288,108.762712,92,1
18395,6619,2021-09-01,738,1593.220339,286.779661,134,2
18396,5905,2021-08-20,1709,2508.47,0.0,92,2
18397,8408,2021-06-25,561,881.355932,158.644068,420,2
18398,8409,2021-06-25,98,2372.881356,427.118644,272,4
18399,8410,2021-06-25,598,2203.38983,396.61017,197,4
18400,8411,2021-06-25,1756,1949.152542,350.847458,140,4
18401,8412,2021-06-25,1756,3694.915254,665.084746,272,8
18402,8413,2021-06-25,192,4101.694915,738.305085,404,11
18403,8422,2021-06-26,573,1627.118644,292.881356,375,4
18404,8423,2021-06-26,1069,25000.0,4500.0,420,100
18405,8424,2021-06-26,1459,4067.79661,732.20339,268,8
18406,8425,2021-06-26,115,3322.033898,597.966102,218,4
18407,8426,2021-06-26,32,2559.322034,460.677966,181,2
18408,8427,2021-06-26,1300,2461.016949,442.983051,120,2
18409,8427,2021-06-26,1559,2094.915254,377.084746,120,2
18410,8414,2021-06-25,1756,2923.728814,526.271186,502,6
18411,8415,2021-06-25,1756,12008.474576,2161.525424,35,26
18412,8416,2021-06-25,1266,932.20339,167.79661,375,4
18413,8417,2021-06-25,596,673.728814,121.271186,420,1
18414,8418,2021-06-26,434,4016.949153,723.050847,101,4
18415,8419,2021-06-26,252,1525.423729,274.576271,272,4
18416,8420,2021-06-26,1857,1847.457627,332.542373,464,4
18417,8421,2021-06-26,252,1525.423729,274.576271,272,4
18418,63,2021-06-22,407,1593.220339,286.779661,172,8
18419,8435,2021-06-26,1502,949.152542,170.847458,255,4
18420,8436,2021-06-28,98,3559.322034,640.677966,269,6
18421,8437,2021-06-28,545,338.983051,61.016949,238,1
18422,8438,2021-06-28,100,1644.067797,295.932203,17,2
18423,8439,2021-06-28,564,1189.830508,214.169492,181,4
18424,8440,2021-06-28,300,2474.576271,445.423729,44,8
18425,6372,2021-06-28,1878,4294.915254,773.084746,45,4
18426,6373,2021-06-28,1826,812.550847,146.259153,348,1
18427,6374,2021-06-28,192,4474.576271,805.423729,290,12
18428,6375,2021-06-28,666,4237.288136,762.711864,474,4
18429,6538,2021-08-10,1709,2508.474576,451.525424,92,2
18430,6540,2021-08-11,572,483.050847,86.949153,413,1
18431,6541,2021-08-11,1458,3050.847458,549.152542,413,8
18432,6543,2021-08-11,1520,2667.762712,480.197288,345,4
18433,9349,2021-09-17,463,499.152542,89.847458,469,2
18434,9349,2021-09-17,300,754.237288,135.762712,469,2
18435,9350,2021-09-17,98,4813.559322,866.440678,375,8
18436,9351,2021-09-17,521,1162.711864,209.288136,424,4
18437,9352,2021-09-17,1464,1793.220339,322.779661,52,4
18438,9353,2021-09-17,1451,2159.322034,388.677966,117,4
18439,9354,2021-09-18,1240,1686.101695,303.498305,482,2
18440,9141,2021-08-31,407,4067.79661,732.20339,270,20
18441,9142,2021-08-31,1582,1674.576271,301.423729,397,2
18442,9144,2021-08-31,189,3111.864407,560.135593,272,9
18443,9145,2021-09-01,300,1261.016949,226.983051,255,4
18444,9154,2021-09-01,152,1383.050847,248.949153,272,4
18445,9155,2021-09-02,1424,2271.186441,408.813559,185,4
18446,9156,2021-09-02,595,2561.288136,461.031864,447,4
18447,9157,2021-09-02,1588,559.322034,100.677966,117,2
18448,9158,2021-09-02,1002,3262.711864,587.288136,501,2
18449,9159,2021-09-02,411,955.932203,172.067797,181,4
18450,9159,2021-09-02,408,905.084746,162.915254,181,4
18451,9674,2021-10-13,223,4067.79661,732.20339,501,8
18452,9675,2021-10-13,1208,593.220339,106.779661,148,1
18453,9676,2021-10-13,521,2271.186441,408.813559,250,8
18454,9677,2021-10-13,1756,2135.59322,384.40678,404,4
18455,9678,2021-10-13,681,4142.372881,745.627119,317,4
18456,9679,2021-10-13,1919,953.38983,171.61017,336,3
18457,6787,2021-10-13,175,805.084746,144.915254,290,2
18458,6788,2021-10-14,1833,1118.644068,201.355932,33,1
18459,6789,2021-10-14,968,988.983051,178.016949,45,1
18460,6790,2021-10-14,1455,3728.813559,671.186441,458,8
18461,8448,2021-06-28,1177,1483.050847,266.949153,420,1
18462,8449,2021-06-29,532,377.118644,67.881356,411,1
18463,8450,2021-06-29,407,406.779661,73.220339,329,2
